,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
21247,0.9903134648120916,0.0,0.973941368078176,0.0,0.0466582597730138,0.6,1.0,0.7777777777777778,1.0,0.0377886634009797
21248,0.9997772137691991,0.2,0.8794788273615635,0.0,0.0567465321563682,0.6,1.0,1.0,1.0,0.0465360391882435
21249,0.9916362889892376,0.4,0.7947882736156352,0.0,0.1109709962168978,0.6,0.3333333333333333,0.8333333333333334,1.0,0.2127361791462561
21250,0.797523879785449,0.2,0.1465798045602606,0.0,0.0857503152585119,0.6,0.6666666666666666,0.0,0.0,0.265220433869839
21251,0.9742752711082084,0.6,0.1465798045602606,0.0,0.2433795712484237,0.6,0.6666666666666666,0.0555555555555555,0.0,0.5801259622113366
21252,0.9989424049086408,1.0,0.1465798045602606,0.0,0.274905422446406,0.6,0.3333333333333333,0.0,0.0,0.7550734779566131
21253,0.9958532472042708,0.8,0.1465798045602606,0.0,0.2433795712484237,0.6,0.6666666666666666,0.0,0.0,0.8075577326801959
21254,0.9999484878021602,0.0,0.8794788273615635,0.0,0.0290037831021437,0.6,0.0,0.0,1.0,0.0272918124562631
21255,0.9945893826997998,0.2,0.8794788273615635,0.0,0.0453972257250945,0.6,1.0,1.0,1.0,0.0412876137158852
21256,0.9978991860076962,0.0,0.7817589576547231,0.0,0.030264817150063,0.4,0.6666666666666666,0.0,1.0,0.0552834149755073
21257,0.9983749180591432,0.0,0.8794788273615635,0.0,0.030264817150063,0.4,0.6666666666666666,0.0,1.0,0.0552834149755073
21258,0.9922900091302226,0.4,0.8794788273615635,0.0,0.0983606557377049,0.6,1.0,0.0,1.0,0.0552834149755073
21259,0.9892176723437952,0.2,0.7947882736156352,0.0,0.0542244640605296,1.0,0.0,1.0,1.0,0.0990202939118264
21260,0.9999485474296608,0.6,0.973941368078176,0.0,0.1677175283732661,1.0,0.0,1.0,1.0,0.4051784464660601
21261,0.9986269694672792,0.6,0.973941368078176,0.0,0.180327868852459,0.6,0.6666666666666666,1.0,0.0,0.4051784464660601
21262,0.8693971876128804,0.8,0.973941368078176,0.0,0.2244640605296343,1.0,0.6666666666666666,1.0,0.0,0.4401679496151154
21263,0.9790800193367214,0.4,0.8794788273615635,0.0,0.1702395964691046,1.0,0.6666666666666666,1.0,0.0,0.4926522043386984
21264,0.9933812639457172,0.6,0.8110749185667753,0.0,0.2547288776796974,0.4,0.6666666666666666,1.0,0.0,0.6675997200839748
21265,0.9996131487010708,0.8,0.8110749185667753,0.0,0.2547288776796974,0.4,0.6666666666666666,0.0,0.0,0.7550734779566131
21266,0.9927163755738544,0.8,0.8110749185667753,0.0,0.2622950819672131,0.4,0.6666666666666666,1.0,0.0,0.7550734779566131
